symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
DOGEUSDT,BUY,0.192739272,0.193034282,200.0,0.059,TP,1749687090000,1749687375000
DOGEUSDT,SELL,0.192590739,0.193082419,200.0,-0.0983,SL,1749687465000,1749687690000
DOGEUSDT,BUY,0.193289327,0.19279764700000002,200.0,-0.0983,SL,1749687735000,1749688050000
DOGEUSDT,BUY,0.192599258,0.192107578,200.0,-0.0983,SL,1749688065000,1749688215000
DOGEUSDT,SELL,0.192440754,0.19214574399999998,200.0,0.059,TP,1749688290000,1749688350000
DOGEUSDT,SELL,0.1919808,0.19168579,200.0,0.059,TP,1749688470000,1749688530000
DOGEUSDT,SELL,0.191810817,0.19151580699999998,200.0,0.059,TP,1749688575000,1749688590000
DOGEUSDT,SELL,0.191390859,0.191882539,200.0,-0.0983,SL,1749688665000,1749688710000
DOGEUSDT,SELL,0.1919808,0.19247248,200.0,-0.0983,SL,1749688725000,1749689010000
DOGEUSDT,BUY,0.192749273,0.193044283,200.0,0.059,TP,1749689055000,1749689190000
DOGEUSDT,BUY,0.192959294,0.192467614,200.0,-0.0983,SL,1749689235000,1749690150000
DOGEUSDT,BUY,0.192229221,0.191737541,200.0,-0.0983,SL,1749690165000,1749690270000
DOGEUSDT,BUY,0.191809179,0.192104189,200.0,0.059,TP,1749690285000,1749690450000
DOGEUSDT,BUY,0.192409239,0.19191755900000002,200.0,-0.0983,SL,1749690525000,1749690810000
DOGEUSDT,SELL,0.19210078800000002,0.19259246800000002,200.0,-0.0983,SL,1749690870000,1749691110000
DOGEUSDT,BUY,0.192579256,0.192087576,200.0,-0.0983,SL,1749691170000,1749691290000
DOGEUSDT,BUY,0.1920192,0.19152752,200.0,-0.0983,SL,1749691305000,1749691455000
DOGEUSDT,SELL,0.19210078800000002,0.191805778,200.0,0.059,TP,1749691530000,1749691695000
DOGEUSDT,SELL,0.19210078800000002,0.191805778,200.0,0.059,TP,1749691755000,1749691830000
DOGEUSDT,SELL,0.191830815,0.19153580499999998,200.0,0.059,TP,1749691875000,1749691950000
DOGEUSDT,SELL,0.190670931,0.19116261099999998,200.0,-0.0983,SL,1749692025000,1749692130000
DOGEUSDT,SELL,0.191110887,0.190815877,200.0,0.059,TP,1749692145000,1749692250000
DOGEUSDT,SELL,0.19099089900000002,0.191482579,200.0,-0.0983,SL,1749692310000,1749692370000
DOGEUSDT,SELL,0.191500848,0.191992528,200.0,-0.0983,SL,1749692385000,1749692610000
DOGEUSDT,SELL,0.191950803,0.191655793,200.0,0.059,TP,1749692625000,1749692790000
DOGEUSDT,BUY,0.191709169,0.19200417900000002,200.0,0.059,TP,1749692805000,1749693150000
DOGEUSDT,BUY,0.192109209,0.19240421900000002,200.0,0.059,TP,1749693255000,1749693390000
DOGEUSDT,BUY,0.19219921799999998,0.192494228,200.0,0.059,TP,1749693450000,1749693750000
DOGEUSDT,BUY,0.19266926499999998,0.19217758499999998,200.0,-0.0983,SL,1749693825000,1749694230000
DOGEUSDT,BUY,0.192039202,0.191547522,200.0,-0.0983,SL,1749694245000,1749694755000
DOGEUSDT,BUY,0.191709169,0.19121748900000002,200.0,-0.0983,SL,1749694770000,1749694995000
DOGEUSDT,SELL,0.19166083199999998,0.19136582199999996,200.0,0.059,TP,1749695070000,1749695115000
DOGEUSDT,SELL,0.191630835,0.191335825,200.0,0.059,TP,1749695175000,1749695550000
DOGEUSDT,SELL,0.19138085999999999,0.19187253999999998,200.0,-0.0983,SL,1749695595000,1749695910000
DOGEUSDT,SELL,0.191990799,0.19169578899999998,200.0,0.059,TP,1749695925000,1749696330000
DOGEUSDT,BUY,0.191929191,0.192224201,200.0,0.059,TP,1749696450000,1749696630000
DOGEUSDT,BUY,0.192139212,0.19243422200000002,200.0,0.059,TP,1749696675000,1749696735000
DOGEUSDT,BUY,0.192099208,0.191607528,200.0,-0.0983,SL,1749696810000,1749697410000
DOGEUSDT,SELL,0.19165083300000002,0.191355823,200.0,0.059,TP,1749697455000,1749698190000
DOGEUSDT,SELL,0.191340864,0.191045854,200.0,0.059,TP,1749698235000,1749698355000
