symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
BTCUSDT,SELL,105839.51499000001,106113.47599,0.001,-0.274,SL,1749861765000,1749862350000
BTCUSDT,BUY,105930.99204,105657.03104,0.001,-0.274,SL,1749862410000,1749862710000
BTCUSDT,SELL,105760.02294000001,105595.64634,0.001,0.1644,TP,1749862770000,1749863070000
BTCUSDT,SELL,105539.445,105375.0684,0.001,0.1644,TP,1749863130000,1749866775000
BTCUSDT,SELL,105445.05444,105280.67784,0.001,0.1644,TP,1749867150000,1749868950000
BTCUSDT,SELL,105279.57099000001,105115.19439,0.001,0.1644,TP,1749869010000,1749881970000
BTCUSDT,SELL,105092.58969000001,104928.21309,0.001,0.1644,TP,1749882030000,1749884910000
BTCUSDT,SELL,104910.80787,104746.43127,0.001,0.1644,TP,1749884970000,1749905070000
BTCUSDT,SELL,104829.11604000001,104664.73944,0.001,0.1644,TP,1749905130000,1749915210000
BTCUSDT,SELL,104749.524,104585.1474,0.001,0.1644,TP,1749915330000,1749915855000
BTCUSDT,SELL,104718.72708,104554.35048,0.001,0.1644,TP,1749915990000,1749918795000
BTCUSDT,SELL,104650.03395,104485.65735,0.001,0.1644,TP,1749918930000,1749919590000
BTCUSDT,SELL,104575.24143,104410.86482999999,0.001,0.1644,TP,1749919635000,1749919815000
BTCUSDT,SELL,104437.05525,104711.01625,0.001,-0.274,SL,1749919905000,1749924330000
BTCUSDT,SELL,104736.72528,104572.34868,0.001,0.1644,TP,1749924345000,1749925770000
BTCUSDT,SELL,104444.05455,104718.01555,0.001,-0.274,SL,1749926010000,1749927330000
BTCUSDT,BUY,104764.4754,104928.852,0.001,0.1644,TP,1749927405000,1749928110000
BTCUSDT,BUY,104785.77753,104950.15413000001,0.001,0.1644,TP,1749928170000,1749928395000
BTCUSDT,BUY,104874.98645,104601.02545,0.001,-0.274,SL,1749928590000,1749930930000
BTCUSDT,SELL,104625.63639,104461.25979,0.001,0.1644,TP,1749931110000,1749931530000
BTCUSDT,SELL,104381.26083,104655.22183,0.001,-0.274,SL,1749931605000,1749933030000
BTCUSDT,SELL,104650.13394,104924.09494,0.001,-0.274,SL,1749933045000,1749933570000
BTCUSDT,BUY,104864.28538,105028.66198,0.001,0.1644,TP,1749933630000,1749936150000
BTCUSDT,BUY,104905.58951,105069.96611000001,0.001,0.1644,TP,1749936210000,1749936450000
BTCUSDT,BUY,105063.20526999999,105227.58187,0.001,0.1644,TP,1749936510000,1749937590000
BTCUSDT,BUY,105196.11856,105360.49516,0.001,0.1644,TP,1749937635000,1749938310000
BTCUSDT,BUY,105256.5246,105420.90120000001,0.001,0.1644,TP,1749938370000,1749938670000
BTCUSDT,BUY,105410.54,105574.9166,0.001,0.1644,TP,1749938730000,1749948750000
BTCUSDT,BUY,105571.45608999999,105735.83269,0.001,0.1644,TP,1749948810000,1749965790000
BTCUSDT,BUY,105926.5916,105652.6306,0.001,-0.274,SL,1749966345000,1749968490000
BTCUSDT,BUY,105600.75902,105326.79802,0.001,-0.274,SL,1749968505000,1749971250000
BTCUSDT,SELL,105283.17063,105118.79402999999,0.001,0.1644,TP,1749971430000,1749977370000
BTCUSDT,SELL,105143.78457,104979.40797,0.001,0.1644,TP,1749977445000,1749978390000
BTCUSDT,SELL,104983.5006,105257.4616,0.001,-0.274,SL,1749978450000,1749992010000
BTCUSDT,SELL,105221.57679,105495.53779,0.001,-0.274,SL,1749992025000,1749993090000
BTCUSDT,SELL,105473.25162000001,105308.87502,0.001,0.1644,TP,1749993105000,1749993570000
BTCUSDT,BUY,105299.62891,105464.00551,0.001,0.1644,TP,1749993585000,1749993750000
BTCUSDT,BUY,105492.24816999999,105656.62477,0.001,0.1644,TP,1749993930000,1749998895000
BTCUSDT,BUY,105582.65721,105747.03381000001,0.001,0.1644,TP,1749998955000,1749999030000
BTCUSDT,BUY,105755.97454,105482.01354,0.001,-0.274,SL,1749999090000,1750003830000
BTCUSDT,BUY,105497.14866,105661.52526000001,0.001,0.1644,TP,1750003845000,1750009290000
BTCUSDT,BUY,105660.86503,105386.90403,0.001,-0.274,SL,1750009350000,1750016190000
BTCUSDT,SELL,105058.99305,104894.61645,0.001,0.1644,TP,1750016550000,1750019790000
BTCUSDT,SELL,104744.22452999999,104579.84792999999,0.001,0.1644,TP,1750019970000,1750020510000
BTCUSDT,SELL,104748.72408,104584.34748,0.001,0.1644,TP,1750020690000,1750021095000
BTCUSDT,SELL,104678.33112,104513.95452,0.001,0.1644,TP,1750021170000,1750021650000
BTCUSDT,SELL,104489.55,104763.511,0.001,-0.274,SL,1750021710000,1750022895000
BTCUSDT,SELL,104702.12874,104537.75214,0.001,0.1644,TP,1750022910000,1750023330000
BTCUSDT,SELL,104622.93665999999,104896.89765999999,0.001,-0.274,SL,1750023450000,1750025010000
BTCUSDT,BUY,104969.59591,105133.97251,0.001,0.1644,TP,1750025055000,1750026330000
BTCUSDT,BUY,105190.518,105354.8946,0.001,0.1644,TP,1750026450000,1750029570000
BTCUSDT,BUY,105392.63821,105557.01481000001,0.001,0.1644,TP,1750029645000,1750031070000
BTCUSDT,BUY,105485.94754,105650.32414,0.001,0.1644,TP,1750031130000,1750033650000
BTCUSDT,BUY,105628.16176,105354.20076,0.001,-0.274,SL,1750033710000,1750033890000
BTCUSDT,BUY,105335.13246000001,105499.50906000001,0.001,0.1644,TP,1750033905000,1750034070000
BTCUSDT,BUY,105448.24377,105174.28277,0.001,-0.274,SL,1750034130000,1750036050000
BTCUSDT,SELL,105020.59689,105294.55789,0.001,-0.274,SL,1750036125000,1750037910000
BTCUSDT,SELL,105313.86756,105587.82856,0.001,-0.274,SL,1750037925000,1750038270000
BTCUSDT,SELL,105549.34401,105823.30501,0.001,-0.274,SL,1750038285000,1750038795000
BTCUSDT,BUY,105835.68251,106000.05911,0.001,0.1644,TP,1750038945000,1750047690000
BTCUSDT,BUY,106152.31417,106316.69077,0.001,0.1644,TP,1750047735000,1750047810000
BTCUSDT,BUY,106216.72061,106381.09721,0.001,0.1644,TP,1750047870000,1750050090000
BTCUSDT,BUY,106349.13385,106513.51045,0.001,0.1644,TP,1750050150000,1750051530000
BTCUSDT,BUY,106606.35957,106770.73617,0.001,0.1644,TP,1750051605000,1750058970000
BTCUSDT,BUY,107137.51268,106863.55168,0.001,-0.274,SL,1750059045000,1750066455000
BTCUSDT,BUY,106964.79541,107129.17201000001,0.001,0.1644,TP,1750066470000,1750068390000
BTCUSDT,BUY,107110.71,106836.74900000001,0.001,-0.274,SL,1750068450000,1750070790000
BTCUSDT,BUY,106863.88532,106589.92432,0.001,-0.274,SL,1750070805000,1750073010000
BTCUSDT,BUY,106582.75721000001,106747.13381000001,0.001,0.1644,TP,1750073025000,1750073730000
BTCUSDT,BUY,106805.57948999999,106531.61849,0.001,-0.274,SL,1750073790000,1750079235000
BTCUSDT,SELL,106609.338,106883.299,0.001,-0.274,SL,1750079370000,1750082190000
BTCUSDT,BUY,106977.39667,107141.77327,0.001,0.1644,TP,1750082310000,1750082415000
BTCUSDT,BUY,106963.29526,107127.67186,0.001,0.1644,TP,1750082490000,1750082550000
BTCUSDT,BUY,107058.00473,106784.04373,0.001,-0.274,SL,1750082610000,1750082970000
BTCUSDT,BUY,106747.77371000001,106912.15031000001,0.001,0.1644,TP,1750082985000,1750083150000
BTCUSDT,SELL,106925.70636,107199.66735999999,0.001,-0.274,SL,1750083165000,1750083630000
BTCUSDT,BUY,107170.716,107335.0926,0.001,0.1644,TP,1750083675000,1750083690000
BTCUSDT,BUY,107077.80671,107242.18331000001,0.001,0.1644,TP,1750083750000,1750084170000
BTCUSDT,BUY,107346.03353,107510.41013,0.001,0.1644,TP,1750084245000,1750084410000
BTCUSDT,BUY,107720.17094,107446.20994,0.001,-0.274,SL,1750084485000,1750085250000
BTCUSDT,BUY,107549.45387,107275.49287,0.001,-0.274,SL,1750085265000,1750089450000
BTCUSDT,BUY,107296.12853999999,107460.50514,0.001,0.1644,TP,1750089465000,1750090110000
BTCUSDT,BUY,107501.44907,107665.82567,0.001,0.1644,TP,1750090290000,1750092090000
BTCUSDT,BUY,107769.7759,107495.8149,0.001,-0.274,SL,1750092135000,1750092390000
BTCUSDT,BUY,107467.44567,107631.82227,0.001,0.1644,TP,1750092405000,1750092690000
BTCUSDT,BUY,107702.56918,107866.94578000001,0.001,0.1644,TP,1750092765000,1750094370000
BTCUSDT,BUY,107860.785,107586.82400000001,0.001,-0.274,SL,1750094445000,1750096335000
BTCUSDT,BUY,107720.771,107885.1476,0.001,0.1644,TP,1750096350000,1750097670000
BTCUSDT,BUY,107862.58518000001,108026.96178000001,0.001,0.1644,TP,1750097730000,1750098270000
BTCUSDT,BUY,107991.39806,108155.77466000001,0.001,0.1644,TP,1750098330000,1750100130000
BTCUSDT,BUY,108114.21033999999,108278.58694,0.001,0.1644,TP,1750100190000,1750100730000
BTCUSDT,BUY,108527.35165,108691.72825,0.001,0.1644,TP,1750100865000,1750100910000
BTCUSDT,BUY,108650.864,108815.2406,0.001,0.1644,TP,1750100970000,1750101435000
BTCUSDT,BUY,108534.15233,108698.52893,0.001,0.1644,TP,1750101510000,1750101810000
BTCUSDT,BUY,108670.16593,108396.20493,0.001,-0.274,SL,1750101855000,1750102830000
BTCUSDT,BUY,108397.43866,108561.81526,0.001,0.1644,TP,1750102845000,1750103970000
BTCUSDT,BUY,108538.95281,108703.32941,0.001,0.1644,TP,1750104030000,1750106730000
BTCUSDT,BUY,108613.46026,108777.83686000001,0.001,0.1644,TP,1750106790000,1750107450000
BTCUSDT,BUY,108726.17153,108452.21053000001,0.001,-0.274,SL,1750107510000,1750109670000
BTCUSDT,BUY,108491.14803,108655.52463,0.001,0.1644,TP,1750109685000,1750111470000
BTCUSDT,BUY,108638.8628,108803.2394,0.001,0.1644,TP,1750111530000,1750111710000
BTCUSDT,BUY,108710.87,108436.909,0.001,-0.274,SL,1750111770000,1750113150000
BTCUSDT,SELL,108426.05631,108261.67971,0.001,0.1644,TP,1750113225000,1750113450000
BTCUSDT,SELL,108188.98002,108024.60342,0.001,0.1644,TP,1750113495000,1750113570000
BTCUSDT,SELL,107989.2,107824.8234,0.001,0.1644,TP,1750113630000,1750113750000
BTCUSDT,SELL,107816.41728,107652.04067999999,0.001,0.1644,TP,1750113810000,1750113870000
BTCUSDT,SELL,107645.63436,107481.25776,0.001,0.1644,TP,1750113930000,1750113975000
BTCUSDT,SELL,107779.12100999999,107614.74440999998,0.001,0.1644,TP,1750113990000,1750114050000
BTCUSDT,SELL,107599.239,107434.8624,0.001,0.1644,TP,1750114110000,1750114170000
BTCUSDT,SELL,107514.2475,107788.2085,0.001,-0.274,SL,1750114230000,1750115355000
BTCUSDT,SELL,107648.13411,107922.09511,0.001,-0.274,SL,1750115370000,1750115790000
BTCUSDT,SELL,107863.41258,107699.03598,0.001,0.1644,TP,1750115805000,1750115910000
BTCUSDT,SELL,107543.2446,107378.868,0.001,0.1644,TP,1750115985000,1750116870000
BTCUSDT,SELL,107170.08192,107005.70532,0.001,0.1644,TP,1750116945000,1750117650000
BTCUSDT,SELL,106954.80345,106790.42685,0.001,0.1644,TP,1750117710000,1750118130000
BTCUSDT,SELL,106749.72395999999,106585.34735999999,0.001,0.1644,TP,1750118235000,1750118535000
BTCUSDT,SELL,106649.334,106484.9574,0.001,0.1644,TP,1750118610000,1750118715000
BTCUSDT,SELL,106250.67387,106086.29727,0.001,0.1644,TP,1750118835000,1750119315000
BTCUSDT,SELL,106277.67117,106551.63217,0.001,-0.274,SL,1750119330000,1750119570000
BTCUSDT,SELL,106550.94384,106824.90484,0.001,-0.274,SL,1750119585000,1750120050000
BTCUSDT,SELL,106858.21311,106693.83651,0.001,0.1644,TP,1750120065000,1750120155000
BTCUSDT,BUY,106793.97833,106958.35493,0.001,0.1644,TP,1750120170000,1750121430000
BTCUSDT,BUY,107095.40847,107259.78507,0.001,0.1644,TP,1750121475000,1750122015000
BTCUSDT,BUY,107119.01083,107283.38743,0.001,0.1644,TP,1750122090000,1750124055000
BTCUSDT,BUY,107061.60509,107225.98169,0.001,0.1644,TP,1750124130000,1750125195000
BTCUSDT,BUY,107145.51348000001,106871.55248000001,0.001,-0.274,SL,1750125255000,1750126710000
BTCUSDT,BUY,106810.57999,106536.61899,0.001,-0.274,SL,1750126725000,1750127670000
BTCUSDT,SELL,106573.64157,106847.60257,0.001,-0.274,SL,1750127730000,1750128030000
BTCUSDT,SELL,106833.71556,107107.67655999999,0.001,-0.274,SL,1750128045000,1750128750000
BTCUSDT,SELL,107126.58627,107400.54727,0.001,-0.274,SL,1750128765000,1750128930000
BTCUSDT,BUY,107430.84201000001,107595.21861000001,0.001,0.1644,TP,1750129035000,1750129710000
BTCUSDT,BUY,107522.05113,107686.42773000001,0.001,0.1644,TP,1750129770000,1750129935000
BTCUSDT,BUY,107516.05053000001,107242.08953000001,0.001,-0.274,SL,1750130010000,1750137030000
BTCUSDT,BUY,107236.82261,106962.86161,0.001,-0.274,SL,1750137045000,1750141170000
BTCUSDT,SELL,107014.2975,106849.9209,0.001,0.1644,TP,1750141230000,1750142730000
BTCUSDT,SELL,106709.22800999999,106544.85140999999,0.001,0.1644,TP,1750142865000,1750144890000
BTCUSDT,SELL,106552.94364000001,106388.56704000001,0.001,0.1644,TP,1750145025000,1750151310000
BTCUSDT,SELL,106411.05782999999,106246.68122999999,0.001,0.1644,TP,1750151370000,1750153050000
BTCUSDT,SELL,106148.88405,105984.50744999999,0.001,0.1644,TP,1750153185000,1750155735000
BTCUSDT,SELL,106058.3931,105894.0165,0.001,0.1644,TP,1750155810000,1750156530000
BTCUSDT,SELL,105898.50909,105734.13249,0.001,0.1644,TP,1750156575000,1750156710000
BTCUSDT,SELL,105743.02464,105578.64804,0.001,0.1644,TP,1750156845000,1750159215000
BTCUSDT,SELL,105519.447,105793.408,0.001,-0.274,SL,1750159665000,1750162350000
BTCUSDT,BUY,105727.47168999999,105453.51069,0.001,-0.274,SL,1750162410000,1750164870000
BTCUSDT,BUY,105466.24557,105630.62217,0.001,0.1644,TP,1750164885000,1750167030000
BTCUSDT,SELL,105560.34290999999,105395.96630999999,0.001,0.1644,TP,1750167135000,1750167870000
BTCUSDT,SELL,105332.56569,105168.18909,0.001,0.1644,TP,1750167930000,1750168290000
BTCUSDT,SELL,105281.07084,105116.69424,0.001,0.1644,TP,1750168350000,1750169130000
BTCUSDT,SELL,105055.89335999999,105329.85435999998,0.001,-0.274,SL,1750169205000,1750169310000
BTCUSDT,SELL,105381.56079,105655.52179,0.001,-0.274,SL,1750169325000,1750169610000
BTCUSDT,BUY,105581.05705,105307.09605000001,0.001,-0.274,SL,1750169730000,1750170195000
BTCUSDT,BUY,105349.5339,105075.5729,0.001,-0.274,SL,1750170210000,1750170930000
BTCUSDT,SELL,105114.88746,104950.51086,0.001,0.1644,TP,1750170990000,1750171290000
BTCUSDT,SELL,104988.80007,104824.42347,0.001,0.1644,TP,1750171350000,1750172370000
BTCUSDT,SELL,104824.21652999999,104659.83992999999,0.001,0.1644,TP,1750172430000,1750172610000
BTCUSDT,SELL,104603.63859,104877.59959,0.001,-0.274,SL,1750172685000,1750172790000
BTCUSDT,SELL,104857.5132,104693.1366,0.001,0.1644,TP,1750172805000,1750172910000
BTCUSDT,SELL,104664.93246,104500.55586,0.001,0.1644,TP,1750172970000,1750173030000
BTCUSDT,SELL,104669.93195999999,104505.55535999998,0.001,0.1644,TP,1750173090000,1750173390000
BTCUSDT,SELL,104508.64809,104344.27149,0.001,0.1644,TP,1750173435000,1750173750000
BTCUSDT,SELL,104382.96066,104218.58406,0.001,0.1644,TP,1750173810000,1750174155000
BTCUSDT,SELL,104123.98655999999,104397.94755999999,0.001,-0.274,SL,1750174305000,1750174590000
BTCUSDT,SELL,104409.35802,104244.98142,0.001,0.1644,TP,1750174605000,1750175310000
BTCUSDT,SELL,104304.66849000001,104140.29189000001,0.001,0.1644,TP,1750175370000,1750175835000
BTCUSDT,SELL,104232.37572,104067.99912,0.001,0.1644,TP,1750175895000,1750177575000
BTCUSDT,SELL,104231.17584000001,104066.79924000001,0.001,0.1644,TP,1750177650000,1750178790000
BTCUSDT,SELL,104089.59,103925.2134,0.001,0.1644,TP,1750178850000,1750178970000
BTCUSDT,SELL,103736.6253,103572.2487,0.001,0.1644,TP,1750179045000,1750179150000
BTCUSDT,SELL,103512.34773,103347.97112999999,0.001,0.1644,TP,1750179225000,1750179930000
BTCUSDT,SELL,103381.36082999999,103655.32182999999,0.001,-0.274,SL,1750179990000,1750180230000
BTCUSDT,SELL,103701.6288,103975.5898,0.001,-0.274,SL,1750180245000,1750181490000
BTCUSDT,SELL,103951.40382,103787.02722,0.001,0.1644,TP,1750181505000,1750182270000
BTCUSDT,BUY,103791.47811000001,103955.85471000001,0.001,0.1644,TP,1750182315000,1750183575000
BTCUSDT,BUY,103837.88275,104002.25935000001,0.001,0.1644,TP,1750183650000,1750183830000
BTCUSDT,BUY,103891.58812,103617.62712,0.001,-0.274,SL,1750183890000,1750184850000
BTCUSDT,SELL,103637.93517,103911.89616999999,0.001,-0.274,SL,1750184910000,1750185210000
BTCUSDT,SELL,103877.6112,104151.5722,0.001,-0.274,SL,1750185225000,1750186290000
BTCUSDT,BUY,104110.41,104274.7866,0.001,0.1644,TP,1750186350000,1750186650000
BTCUSDT,BUY,104327.73173,104492.10833,0.001,0.1644,TP,1750186755000,1750186950000
BTCUSDT,BUY,104624.4614,104788.838,0.001,0.1644,TP,1750186995000,1750187670000
BTCUSDT,BUY,104895.88854,105060.26514,0.001,0.1644,TP,1750187745000,1750188030000
BTCUSDT,BUY,105024.00135,105188.37795000001,0.001,0.1644,TP,1750188075000,1750188210000
BTCUSDT,BUY,105162.11516,104888.15416,0.001,-0.274,SL,1750188255000,1750189230000
BTCUSDT,BUY,104890.18797,105054.56457,0.001,0.1644,TP,1750189245000,1750189650000
BTCUSDT,BUY,105080.60701,104806.64601000001,0.001,-0.274,SL,1750189695000,1750190250000
BTCUSDT,BUY,104842.38319,104568.42219,0.001,-0.274,SL,1750190265000,1750190490000
BTCUSDT,BUY,104593.35828999999,104757.73488999999,0.001,0.1644,TP,1750190505000,1750190550000
BTCUSDT,SELL,104675.13144000001,104510.75484000001,0.001,0.1644,TP,1750190565000,1750191255000
BTCUSDT,SELL,104267.07225,104541.03325,0.001,-0.274,SL,1750191525000,1750191675000
BTCUSDT,SELL,104446.95426,104282.57766,0.001,0.1644,TP,1750191690000,1750193730000
BTCUSDT,SELL,104294.86947,104568.83047,0.001,-0.274,SL,1750193790000,1750195830000
BTCUSDT,SELL,104607.63819000001,104443.26159000001,0.001,0.1644,TP,1750195845000,1750196850000
BTCUSDT,SELL,104431.85577000001,104267.47917,0.001,0.1644,TP,1750196910000,1750201050000
BTCUSDT,SELL,104197.77918,104471.74018,0.001,-0.274,SL,1750201125000,1750202250000
BTCUSDT,SELL,104477.5512,104751.5122,0.001,-0.274,SL,1750202265000,1750207050000
BTCUSDT,BUY,104693.26828,104857.64488,0.001,0.1644,TP,1750207170000,1750208790000
BTCUSDT,BUY,104990.59801,104716.63701,0.001,-0.274,SL,1750208865000,1750210410000
BTCUSDT,BUY,104720.67102,104885.04762,0.001,0.1644,TP,1750210425000,1750213470000
BTCUSDT,BUY,104933.69232,105098.06892,0.001,0.1644,TP,1750213590000,1750217610000
BTCUSDT,BUY,105084.60741000001,105248.98401000001,0.001,0.1644,TP,1750217670000,1750221750000
BTCUSDT,BUY,105310.63001000001,105475.00661000001,0.001,0.1644,TP,1750221885000,1750223310000
BTCUSDT,BUY,105429.04185,105155.08085,0.001,-0.274,SL,1750223370000,1750228290000
BTCUSDT,BUY,105219.62091000001,104945.65991000002,0.001,-0.274,SL,1750228305000,1750229190000
BTCUSDT,SELL,104947.5042,104783.12759999999,0.001,0.1644,TP,1750229250000,1750230390000
BTCUSDT,SELL,104821.81677,105095.77777,0.001,-0.274,SL,1750230435000,1750233810000
BTCUSDT,SELL,105158.38311,104994.00650999999,0.001,0.1644,TP,1750233825000,1750235490000
BTCUSDT,SELL,104994.89946,104830.52286,0.001,0.1644,TP,1750235550000,1750235850000
BTCUSDT,SELL,104783.02065,105056.98165,0.001,-0.274,SL,1750236030000,1750237470000
BTCUSDT,BUY,105062.20517,104788.24417,0.001,-0.274,SL,1750237590000,1750239030000
BTCUSDT,BUY,104797.57871,104523.61771,0.001,-0.274,SL,1750239045000,1750240050000
BTCUSDT,SELL,104547.84417,104383.46757,0.001,0.1644,TP,1750240110000,1750242990000
BTCUSDT,SELL,104389.56,104225.1834,0.001,0.1644,TP,1750243110000,1750244070000
BTCUSDT,SELL,104228.47610999999,104502.43710999998,0.001,-0.274,SL,1750244115000,1750247010000
BTCUSDT,SELL,104554.44351,104828.40451,0.001,-0.274,SL,1750247025000,1750247610000
BTCUSDT,SELL,104795.31942,104630.94282,0.001,0.1644,TP,1750247625000,1750249230000
BTCUSDT,BUY,104659.36489,104385.40389,0.001,-0.274,SL,1750249245000,1750251675000
BTCUSDT,SELL,104411.15784,104246.78124,0.001,0.1644,TP,1750251810000,1750251990000
BTCUSDT,SELL,104216.07735,104051.70075,0.001,0.1644,TP,1750252050000,1750252470000
BTCUSDT,SELL,104043.89457,103879.51797,0.001,0.1644,TP,1750252530000,1750253310000
BTCUSDT,SELL,103800.51891,104074.47991,0.001,-0.274,SL,1750253445000,1750253730000
BTCUSDT,SELL,104075.99136,104349.95236,0.001,-0.274,SL,1750253745000,1750253850000
BTCUSDT,SELL,104220.5769,104056.2003,0.001,0.1644,TP,1750253865000,1750253970000
BTCUSDT,BUY,104060.50501000001,104224.88161000001,0.001,0.1644,TP,1750254090000,1750254810000
BTCUSDT,BUY,104063.60532,104227.98192,0.001,0.1644,TP,1750254870000,1750254930000
BTCUSDT,BUY,104273.92635,104438.30295,0.001,0.1644,TP,1750254990000,1750255110000
BTCUSDT,BUY,104374.53641,104538.91301,0.001,0.1644,TP,1750255170000,1750255410000
BTCUSDT,BUY,104741.37309,104905.74969,0.001,0.1644,TP,1750255485000,1750255710000
BTCUSDT,BUY,104810.48,104974.8566,0.001,0.1644,TP,1750255770000,1750256010000
BTCUSDT,BUY,104969.39589,105133.77249,0.001,0.1644,TP,1750256055000,1750256430000
BTCUSDT,BUY,105085.90754,105250.28414,0.001,0.1644,TP,1750256490000,1750256790000
BTCUSDT,BUY,105146.61361,104872.65261,0.001,-0.274,SL,1750256850000,1750258110000
BTCUSDT,BUY,104843.58331,104569.62231,0.001,-0.274,SL,1750258125000,1750258335000
BTCUSDT,BUY,104638.56281,104364.60181000001,0.001,-0.274,SL,1750258350000,1750259490000
BTCUSDT,SELL,104392.65969,104228.28309,0.001,0.1644,TP,1750259550000,1750259790000
BTCUSDT,SELL,104084.09055,104358.05154999999,0.001,-0.274,SL,1750259865000,1750259970000
BTCUSDT,SELL,104379.76097999999,104653.72197999999,0.001,-0.274,SL,1750259985000,1750260330000
BTCUSDT,SELL,104634.93546,104908.89645999999,0.001,-0.274,SL,1750260345000,1750261290000
BTCUSDT,BUY,104823.38128999999,104549.42029,0.001,-0.274,SL,1750261350000,1750263330000
BTCUSDT,BUY,104531.4521,104257.4911,0.001,-0.274,SL,1750263345000,1750266075000
BTCUSDT,SELL,104127.78618,103963.40957999999,0.001,0.1644,TP,1750266225000,1750266450000
BTCUSDT,SELL,104189.58,104025.2034,0.001,0.1644,TP,1750266510000,1750267710000
BTCUSDT,SELL,103800.91887000001,103636.54227,0.001,0.1644,TP,1750267965000,1750268010000
BTCUSDT,SELL,103713.02765999999,103548.65105999999,0.001,0.1644,TP,1750268070000,1750268175000
BTCUSDT,SELL,103776.32132999999,104050.28232999999,0.001,-0.274,SL,1750268190000,1750268370000
BTCUSDT,SELL,104027.19624,104301.15724,0.001,-0.274,SL,1750268385000,1750269150000
BTCUSDT,BUY,104275.22648,104439.60308,0.001,0.1644,TP,1750269210000,1750269390000
BTCUSDT,BUY,104253.62432,104418.00092,0.001,0.1644,TP,1750269450000,1750269630000
BTCUSDT,BUY,104425.04146000001,104151.08046000001,0.001,-0.274,SL,1750269690000,1750269750000
BTCUSDT,BUY,104050.50401,104214.88061000001,0.001,0.1644,TP,1750269765000,1750269990000
BTCUSDT,SELL,104206.97825999999,104042.60165999999,0.001,0.1644,TP,1750270065000,1750270230000
BTCUSDT,SELL,104144.08455,103979.70795,0.001,0.1644,TP,1750270290000,1750270350000
BTCUSDT,SELL,104200.77888,104474.73988,0.001,-0.274,SL,1750270410000,1750271610000
BTCUSDT,BUY,104488.54781,104214.58681000001,0.001,-0.274,SL,1750271670000,1750271730000
BTCUSDT,BUY,104250.32398999999,104414.70059,0.001,0.1644,TP,1750271745000,1750271910000
BTCUSDT,BUY,104302.32918999999,104466.70578999999,0.001,0.1644,TP,1750271970000,1750272090000
BTCUSDT,BUY,104505.24948,104231.28848,0.001,-0.274,SL,1750272135000,1750272630000
BTCUSDT,BUY,104283.72733000001,104009.76633000001,0.001,-0.274,SL,1750272645000,1750272810000
BTCUSDT,SELL,103870.81188,103706.43527999999,0.001,0.1644,TP,1750272885000,1750272990000
BTCUSDT,SELL,103642.93467,103478.55807,0.001,0.1644,TP,1750273035000,1750273215000
BTCUSDT,SELL,103655.6334,103929.5944,0.001,-0.274,SL,1750273290000,1750273515000
BTCUSDT,SELL,103823.21664,104097.17764,0.001,-0.274,SL,1750273530000,1750274010000
BTCUSDT,SELL,104219.97696,104055.60036,0.001,0.1644,TP,1750274025000,1750274295000
BTCUSDT,BUY,104140.01296000001,103866.05196000001,0.001,-0.274,SL,1750274310000,1750274790000
BTCUSDT,BUY,103877.48671000001,104041.86331000002,0.001,0.1644,TP,1750274805000,1750275390000
BTCUSDT,BUY,104093.30829,103819.34729,0.001,-0.274,SL,1750275465000,1750276770000
BTCUSDT,BUY,103783.67733,103948.05393000001,0.001,0.1644,TP,1750276785000,1750277970000
BTCUSDT,BUY,104029.20188000001,104193.57848000001,0.001,0.1644,TP,1750278075000,1750278630000
BTCUSDT,BUY,104186.81764,104351.19424,0.001,0.1644,TP,1750278690000,1750278930000
BTCUSDT,BUY,104335.4325,104499.8091,0.001,0.1644,TP,1750278990000,1750279230000
BTCUSDT,BUY,104488.94785,104653.32445,0.001,0.1644,TP,1750279290000,1750279530000
BTCUSDT,BUY,104680.86704,104845.24364,0.001,0.1644,TP,1750279575000,1750279950000
BTCUSDT,BUY,104757.57471,104483.61371,0.001,-0.274,SL,1750280130000,1750280910000
BTCUSDT,BUY,104430.54201,104594.91861000001,0.001,0.1644,TP,1750280925000,1750281795000
BTCUSDT,SELL,104541.94476,104815.90576,0.001,-0.274,SL,1750281810000,1750282410000
BTCUSDT,BUY,104780.477,104944.8536,0.001,0.1644,TP,1750282470000,1750283550000
BTCUSDT,BUY,104951.29408,104677.33308000001,0.001,-0.274,SL,1750283610000,1750289670000
BTCUSDT,BUY,104677.16666999999,104841.54327,0.001,0.1644,TP,1750289685000,1750291230000
BTCUSDT,BUY,104820.481,104984.8576,0.001,0.1644,TP,1750291290000,1750292790000
BTCUSDT,BUY,105030.502,104756.541,0.001,-0.274,SL,1750292850000,1750295070000
BTCUSDT,SELL,104611.23783,104446.86123,0.001,0.1644,TP,1750295130000,1750295310000
BTCUSDT,SELL,104545.34442000001,104819.30542,0.001,-0.274,SL,1750295370000,1750300710000
BTCUSDT,SELL,104822.71668,105096.67768,0.001,-0.274,SL,1750300725000,1750309530000
BTCUSDT,BUY,105146.11356000001,104872.15256000002,0.001,-0.274,SL,1750309605000,1750312710000
BTCUSDT,BUY,104826.4816,104552.5206,0.001,-0.274,SL,1750312725000,1750319835000
BTCUSDT,BUY,104587.75773,104752.13433,0.001,0.1644,TP,1750319850000,1750320570000
