symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
LINKUSDT,BUY,15.2765275,15.299431,2.0,0.0458,TP,1749591765000,1749592110000
LINKUSDT,BUY,15.269526800000001,15.292430300000001,2.0,0.0458,TP,1749592170000,1749592830000
LINKUSDT,BUY,15.2965295,15.319433,2.0,0.0458,TP,1749592875000,1749592950000
LINKUSDT,BUY,15.3245323,15.3474358,2.0,0.0458,TP,1749592995000,1749593130000
LINKUSDT,BUY,15.3905389,15.4134424,2.0,0.0458,TP,1749593205000,1749593415000
LINKUSDT,BUY,15.355535399999999,15.378438899999999,2.0,0.0458,TP,1749593490000,1749593550000
LINKUSDT,BUY,15.3495348,15.3724383,2.0,0.0458,TP,1749593610000,1749593670000
LINKUSDT,BUY,15.4185417,15.3803692,2.0,-0.0763,SL,1749593745000,1749593835000
LINKUSDT,BUY,15.3985397,15.3603672,2.0,-0.0763,SL,1749593850000,1749594030000
LINKUSDT,BUY,15.3735372,15.3964407,2.0,0.0458,TP,1749594045000,1749594090000
LINKUSDT,BUY,15.4155414,15.3773689,2.0,-0.0763,SL,1749594165000,1749594255000
LINKUSDT,BUY,15.4095408,15.4324443,2.0,0.0458,TP,1749594270000,1749594630000
LINKUSDT,BUY,15.421542,15.4444455,2.0,0.0458,TP,1749594675000,1749594690000
LINKUSDT,BUY,15.4285427,15.3903702,2.0,-0.0763,SL,1749594750000,1749594930000
LINKUSDT,BUY,15.384538299999999,15.3463658,2.0,-0.0763,SL,1749594945000,1749595170000
LINKUSDT,SELL,15.336466199999998,15.313562699999999,2.0,0.0458,TP,1749595230000,1749595530000
LINKUSDT,SELL,15.321467700000001,15.298564200000001,2.0,0.0458,TP,1749595590000,1749595950000
LINKUSDT,SELL,15.3264672,15.3646397,2.0,-0.0763,SL,1749596010000,1749596130000
LINKUSDT,SELL,15.359463900000002,15.336560400000002,2.0,0.0458,TP,1749596145000,1749596910000
LINKUSDT,SELL,15.350464800000001,15.327561300000001,2.0,0.0458,TP,1749596970000,1749597015000
LINKUSDT,BUY,15.3545353,15.3774388,2.0,0.0458,TP,1749597045000,1749597135000
LINKUSDT,BUY,15.3545353,15.3774388,2.0,0.0458,TP,1749597210000,1749597330000
LINKUSDT,BUY,15.3585357,15.381439199999999,2.0,0.0458,TP,1749597390000,1749597450000
LINKUSDT,BUY,15.3625361,15.3854396,2.0,0.0458,TP,1749597510000,1749597930000
LINKUSDT,BUY,15.3885387,15.4114422,2.0,0.0458,TP,1749597990000,1749598275000
LINKUSDT,BUY,15.3835382,15.4064417,2.0,0.0458,TP,1749598410000,1749598710000
LINKUSDT,BUY,15.3795378,15.4024413,2.0,0.0458,TP,1749598755000,1749598770000
LINKUSDT,BUY,15.3975396,15.4204431,2.0,0.0458,TP,1749598830000,1749599010000
LINKUSDT,BUY,15.4295428,15.3913703,2.0,-0.0763,SL,1749599085000,1749599190000
LINKUSDT,BUY,15.400539899999998,15.423443399999998,2.0,0.0458,TP,1749599205000,1749599430000
LINKUSDT,BUY,15.4375436,15.4604471,2.0,0.0458,TP,1749599550000,1749600390000
LINKUSDT,BUY,15.4635462,15.4864497,2.0,0.0458,TP,1749600450000,1749600510000
LINKUSDT,BUY,15.4335432,15.4564467,2.0,0.0458,TP,1749600570000,1749600630000
LINKUSDT,SELL,15.445455299999999,15.422551799999999,2.0,0.0458,TP,1749600705000,1749600750000
LINKUSDT,SELL,15.4214577,15.4596302,2.0,-0.0763,SL,1749600795000,1749600930000
LINKUSDT,SELL,15.4354563,15.4736288,2.0,-0.0763,SL,1749600945000,1749601050000
